Best trial value: 0.06676275380849879
Best hyperparameters: {'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00017489205183753874, 'num_neurons': 87, 'num_hidden_layers': 2, 'l1_reg': 0.00040322538610911165, 'l2_reg': 2.899284099154708e-05}

All trial results:
Trial 771: Value=0.07922337680687659, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.0002591477495372529, 'num_neurons': 44, 'num_hidden_layers': 3, 'l1_reg': 0.00032105720418458723, 'l2_reg': 1.1032669530892796e-05}
Trial 772: Value=0.07598867824085812, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00018234302895490614, 'num_neurons': 81, 'num_hidden_layers': 2, 'l1_reg': 0.00043568627254692385, 'l2_reg': 5.743854190099373e-06}
Trial 773: Value=0.08337936285241258, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00015896720597710322, 'num_neurons': 164, 'num_hidden_layers': 2, 'l1_reg': 7.222294571967454e-05, 'l2_reg': 2.0915006758687473e-06}
Trial 774: Value=0.13975835473057727, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 8.346665736301116e-05, 'num_neurons': 66, 'num_hidden_layers': 3, 'l1_reg': 3.3937574032335544e-05, 'l2_reg': 8.871282878400474e-07}
Trial 775: Value=0.08250961169500516, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00017562639233020274, 'num_neurons': 94, 'num_hidden_layers': 4, 'l1_reg': 0.0006532897713641737, 'l2_reg': 2.445417493336088e-06}
Trial 776: Value=0.14098291134762855, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.0001496149417874295, 'num_neurons': 49, 'num_hidden_layers': 2, 'l1_reg': 0.00021887198191405136, 'l2_reg': 7.982462149537886e-06}
Trial 777: Value=0.23066258935223113, Params={'optimizer': 'RMSprop', 'activation_function': 'mish', 'learning_rate': 0.0002166468243564833, 'num_neurons': 71, 'num_hidden_layers': 13, 'l1_reg': 0.00012465496326547113, 'l2_reg': 1.3909236153000819e-06}
Trial 778: Value=0.08604628836537535, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 9.665020949726096e-05, 'num_neurons': 185, 'num_hidden_layers': 2, 'l1_reg': 0.0010058527264046172, 'l2_reg': 2.1034718274354214e-07}
Trial 779: Value=0.07485182195675703, Params={'optimizer': 'Lion', 'activation_function': 'leaky_relu', 'learning_rate': 5.947774682698664e-05, 'num_neurons': 128, 'num_hidden_layers': 3, 'l1_reg': 0.0005115205150629439, 'l2_reg': 4.8232696325997815e-06}
Trial 780: Value=0.5751881411926341, Params={'optimizer': 'Adagrad', 'activation_function': 'silu', 'learning_rate': 0.00010694837537595102, 'num_neurons': 56, 'num_hidden_layers': 2, 'l1_reg': 0.0003406434791293093, 'l2_reg': 6.844547234127992e-07}
Trial 781: Value=0.09342291158517702, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.0001238664302827315, 'num_neurons': 60, 'num_hidden_layers': 2, 'l1_reg': 0.001748414022541765, 'l2_reg': 2.7282341989423578e-06}
Trial 782: Value=0.7322657180363449, Params={'optimizer': 'Adadelta', 'activation_function': 'leaky_relu', 'learning_rate': 0.00015811652467158556, 'num_neurons': 152, 'num_hidden_layers': 3, 'l1_reg': 0.0006951958937440629, 'l2_reg': 1.228610874812429e-05}
Trial 783: Value=0.10948748715966061, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 4.510054885206781e-05, 'num_neurons': 54, 'num_hidden_layers': 2, 'l1_reg': 0.00020845409703515032, 'l2_reg': 4.64690977803569e-06}
Trial 784: Value=0.07636618314323104, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 7.416322737560997e-05, 'num_neurons': 75, 'num_hidden_layers': 2, 'l1_reg': 0.0003181054428148002, 'l2_reg': 4.001032246164024e-07}
Trial 785: Value=0.0748969375779949, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.0001403917091103273, 'num_neurons': 46, 'num_hidden_layers': 3, 'l1_reg': 0.001068297469084541, 'l2_reg': 1.59972487862456e-06}
Trial 786: Value=0.0721464056729779, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 9.181404137158084e-05, 'num_neurons': 63, 'num_hidden_layers': 2, 'l1_reg': 0.0004733054172695769, 'l2_reg': 6.972963136466166e-06}
Trial 787: Value=0.07984386291352345, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 8.332758003514959e-05, 'num_neurons': 66, 'num_hidden_layers': 3, 'l1_reg': 0.000158483334047721, 'l2_reg': 7.5853335371420525e-06}
Trial 788: Value=0.08980749889707833, Params={'optimizer': 'Adam', 'activation_function': 'leaky_relu', 'learning_rate': 8.722540094251746e-05, 'num_neurons': 71, 'num_hidden_layers': 2, 'l1_reg': 0.00025806519451383687, 'l2_reg': 6.99577567285607e-06}
Trial 789: Value=0.08717497217876517, Params={'optimizer': 'AdamW', 'activation_function': 'leaky_relu', 'learning_rate': 9.97611791470151e-05, 'num_neurons': 64, 'num_hidden_layers': 2, 'l1_reg': 0.00043584029659064105, 'l2_reg': 3.2371590932192734e-06}
Trial 790: Value=0.06922173188761858, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 7.34433693930598e-05, 'num_neurons': 78, 'num_hidden_layers': 3, 'l1_reg': 0.0004642484720791254, 'l2_reg': 4.826730958646653e-06}
Trial 791: Value=0.09452086651640566, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 5.959614697446281e-05, 'num_neurons': 69, 'num_hidden_layers': 3, 'l1_reg': 0.00012446185155164194, 'l2_reg': 7.5168478909876155e-06}
Trial 792: Value=0.9999953864074929, Params={'optimizer': 'Ftrl', 'activation_function': 'leaky_relu', 'learning_rate': 6.52103936541906e-05, 'num_neurons': 63, 'num_hidden_layers': 4, 'l1_reg': 0.0002665981422396497, 'l2_reg': 1.1311854646857485e-05}
Trial 793: Value=0.0793379441411237, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 6.733261581973857e-05, 'num_neurons': 58, 'num_hidden_layers': 4, 'l1_reg': 0.000505917807521237, 'l2_reg': 4.752668136057463e-06}
Trial 794: Value=0.08012385774978548, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 5.156386503258938e-05, 'num_neurons': 75, 'num_hidden_layers': 4, 'l1_reg': 0.00033868187955340707, 'l2_reg': 1.331847263193565e-05}
Trial 795: Value=0.09051649626443631, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 6.513481617184425e-05, 'num_neurons': 64, 'num_hidden_layers': 3, 'l1_reg': 0.00018955532752437359, 'l2_reg': 3.823276832295608e-08}
Trial 796: Value=0.1628518746061894, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 7.650949538495994e-05, 'num_neurons': 60, 'num_hidden_layers': 3, 'l1_reg': 6.292405726650646e-05, 'l2_reg': 5.673500769574326e-06}
Trial 797: Value=0.08511139482229069, Params={'optimizer': 'Lion', 'activation_function': 'leaky_relu', 'learning_rate': 7.905764362225666e-05, 'num_neurons': 171, 'num_hidden_layers': 3, 'l1_reg': 0.0006213675979530544, 'l2_reg': 1.0794070782212926e-05}
Trial 798: Value=0.07684535407824117, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 7.452028611844527e-05, 'num_neurons': 85, 'num_hidden_layers': 3, 'l1_reg': 0.00036290317466173834, 'l2_reg': 3.815381409627312e-06}
Trial 799: Value=0.09134360725408097, Params={'optimizer': 'RMSprop', 'activation_function': 'gelu', 'learning_rate': 7.161350214951382e-05, 'num_neurons': 69, 'num_hidden_layers': 4, 'l1_reg': 0.0006418509079377853, 'l2_reg': 1.4804977856888067e-06}
Trial 800: Value=0.08621011107801285, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 8.082327364803725e-05, 'num_neurons': 78, 'num_hidden_layers': 3, 'l1_reg': 0.00018031028604151338, 'l2_reg': 2.4092951443580465e-06}
Trial 801: Value=0.09655838377660146, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 9.000965421237897e-05, 'num_neurons': 61, 'num_hidden_layers': 3, 'l1_reg': 9.68744288332774e-05, 'l2_reg': 7.60314771393744e-06}
Trial 802: Value=0.07356098104262083, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 8.847391331690402e-05, 'num_neurons': 185, 'num_hidden_layers': 3, 'l1_reg': 0.00028694991924714313, 'l2_reg': 1.7123227439232377e-05}
Trial 803: Value=0.3640814043618235, Params={'optimizer': 'SGD', 'activation_function': 'leaky_relu', 'learning_rate': 9.275589816976308e-05, 'num_neurons': 68, 'num_hidden_layers': 2, 'l1_reg': 0.00045772154728625355, 'l2_reg': 5.866367362050454e-07}
Trial 804: Value=0.3429794488300398, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 5.5620014022252414e-05, 'num_neurons': 140, 'num_hidden_layers': 2, 'l1_reg': 0.07006082029066786, 'l2_reg': 2.8621099657551006e-07}
Trial 805: Value=0.08755008209913205, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.0001032818298619355, 'num_neurons': 104, 'num_hidden_layers': 3, 'l1_reg': 0.0009620503814507254, 'l2_reg': 4.622030909693001e-06}
Trial 806: Value=0.22671307031605412, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00010158263214772862, 'num_neurons': 161, 'num_hidden_layers': 2, 'l1_reg': 0.00024921039335413223, 'l2_reg': 0.19955425492779058}
Trial 807: Value=0.08013192330759537, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 6.90639555415003e-05, 'num_neurons': 55, 'num_hidden_layers': 2, 'l1_reg': 0.0006851209192494165, 'l2_reg': 1.038584518884936e-06}
Trial 808: Value=0.10173867568392232, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.0001167701233734307, 'num_neurons': 57, 'num_hidden_layers': 3, 'l1_reg': 0.00016005305258276316, 'l2_reg': 2.5994558419917494e-06}
Trial 809: Value=0.16437020247131773, Params={'optimizer': 'RMSprop', 'activation_function': 'sigmoid', 'learning_rate': 8.853115531769746e-05, 'num_neurons': 72, 'num_hidden_layers': 2, 'l1_reg': 0.001459782121518049, 'l2_reg': 8.49882072339563e-06}
Trial 810: Value=0.07553904114370381, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00011162409277528744, 'num_neurons': 84, 'num_hidden_layers': 3, 'l1_reg': 0.0004452368202905027, 'l2_reg': 5.121023271359022e-06}
Trial 811: Value=0.1036608352895193, Params={'optimizer': 'RMSprop', 'activation_function': 'tanh', 'learning_rate': 0.00012601730334727815, 'num_neurons': 65, 'num_hidden_layers': 2, 'l1_reg': 0.0003484489549853429, 'l2_reg': 1.5661273994149336e-06}
Trial 812: Value=0.09660091887904959, Params={'optimizer': 'Lion', 'activation_function': 'leaky_relu', 'learning_rate': 8.306757110943466e-05, 'num_neurons': 200, 'num_hidden_layers': 4, 'l1_reg': 0.000866295972251801, 'l2_reg': 2.9334191841607887e-06}
Trial 813: Value=0.3964869908104575, Params={'optimizer': 'Adagrad', 'activation_function': 'mish', 'learning_rate': 9.819582135888453e-05, 'num_neurons': 94, 'num_hidden_layers': 2, 'l1_reg': 0.0005497728225106453, 'l2_reg': 1.5055639155384195e-05}
Trial 814: Value=0.08060687189471491, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00013069306556068568, 'num_neurons': 61, 'num_hidden_layers': 2, 'l1_reg': 0.00021259266464404835, 'l2_reg': 7.035122090383508e-07}
Trial 815: Value=0.08724022837424567, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 7.278365758166762e-05, 'num_neurons': 52, 'num_hidden_layers': 3, 'l1_reg': 0.0011196376998134053, 'l2_reg': 6.376257450830924e-06}
Trial 816: Value=0.26532318882679395, Params={'optimizer': 'RMSprop', 'activation_function': 'silu', 'learning_rate': 0.00011188394713645669, 'num_neurons': 77, 'num_hidden_layers': 9, 'l1_reg': 0.0003535536648970797, 'l2_reg': 3.7583364764069064e-06}
Trial 817: Value=0.09725431722477405, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 8.966720639837694e-05, 'num_neurons': 58, 'num_hidden_layers': 10, 'l1_reg': 0.0001347995827106931, 'l2_reg': 1.402884936106942e-07}
Trial 818: Value=0.07984422125368268, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 6.213679206877324e-05, 'num_neurons': 169, 'num_hidden_layers': 2, 'l1_reg': 0.0005964399923267737, 'l2_reg': 4.3455127056179406e-07}
Trial 819: Value=1.2247742497456267, Params={'optimizer': 'Adadelta', 'activation_function': 'leaky_relu', 'learning_rate': 0.00010419827362913913, 'num_neurons': 149, 'num_hidden_layers': 2, 'l1_reg': 0.002398247981678581, 'l2_reg': 1.0921516963729166e-06}
Trial 820: Value=0.10057008921205375, Params={'optimizer': 'Adam', 'activation_function': 'leaky_relu', 'learning_rate': 0.0001425651986131152, 'num_neurons': 51, 'num_hidden_layers': 3, 'l1_reg': 0.00022618863352774854, 'l2_reg': 1.0033522296764593e-05}
Trial 821: Value=0.07883035900518938, Params={'optimizer': 'AdamW', 'activation_function': 'leaky_relu', 'learning_rate': 0.0001237008417862011, 'num_neurons': 66, 'num_hidden_layers': 2, 'l1_reg': 0.0007926121944253033, 'l2_reg': 2.28016028333395e-06}
Trial 822: Value=1.0000178819296457, Params={'optimizer': 'Ftrl', 'activation_function': 'leaky_relu', 'learning_rate': 9.649006610047052e-05, 'num_neurons': 89, 'num_hidden_layers': 2, 'l1_reg': 0.000426205704021679, 'l2_reg': 2.0292298801925366e-05}
Trial 823: Value=0.09425403130041837, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00019311365483215534, 'num_neurons': 133, 'num_hidden_layers': 3, 'l1_reg': 0.0013653647580869103, 'l2_reg': 6.754661460762624e-08}
Trial 824: Value=0.07830288412778862, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 8.057494594881573e-05, 'num_neurons': 55, 'num_hidden_layers': 2, 'l1_reg': 0.00028087417949237834, 'l2_reg': 4.8879106876307055e-06}
Trial 825: Value=0.08318225327503422, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00011511073660560813, 'num_neurons': 72, 'num_hidden_layers': 4, 'l1_reg': 0.00010300694518633989, 'l2_reg': 2.8326169544692583e-07}
Trial 826: Value=0.08259400891839687, Params={'optimizer': 'RMSprop', 'activation_function': 'gelu', 'learning_rate': 0.0001423042838043176, 'num_neurons': 60, 'num_hidden_layers': 2, 'l1_reg': 0.0005627720896677521, 'l2_reg': 1.0514190292820158e-08}
Trial 827: Value=0.07598293371275278, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00017233984218661963, 'num_neurons': 113, 'num_hidden_layers': 3, 'l1_reg': 0.0008001726040835757, 'l2_reg': 1.7400967829603573e-06}
Trial 828: Value=0.07494467566282878, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.0001267176668177815, 'num_neurons': 80, 'num_hidden_layers': 2, 'l1_reg': 0.0003750209375460536, 'l2_reg': 7.143596465826598e-06}
Trial 829: Value=0.08520858653686147, Params={'optimizer': 'Lion', 'activation_function': 'leaky_relu', 'learning_rate': 0.00010269166508104381, 'num_neurons': 48, 'num_hidden_layers': 2, 'l1_reg': 0.00017432559828637289, 'l2_reg': 1.0929279961797028e-05}
Trial 830: Value=0.07118644004227763, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00015413846039282373, 'num_neurons': 181, 'num_hidden_layers': 3, 'l1_reg': 0.00028497994810453795, 'l2_reg': 3.6200166781487405e-06}
Trial 831: Value=0.07150583711644583, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00011705740902754976, 'num_neurons': 176, 'num_hidden_layers': 4, 'l1_reg': 0.0005150291462922595, 'l2_reg': 3.904468267045818e-06}
Trial 832: Value=0.31985687838712346, Params={'optimizer': 'SGD', 'activation_function': 'leaky_relu', 'learning_rate': 8.757881534932317e-05, 'num_neurons': 186, 'num_hidden_layers': 4, 'l1_reg': 0.0013390969228747798, 'l2_reg': 5.967323055465465e-06}
Trial 833: Value=0.07470179198020616, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00014081688872719623, 'num_neurons': 174, 'num_hidden_layers': 4, 'l1_reg': 0.0007888402138567036, 'l2_reg': 1.1248845305557913e-05}
Trial 834: Value=0.07339685485907708, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00011152426635045093, 'num_neurons': 184, 'num_hidden_layers': 4, 'l1_reg': 0.0004916875304640804, 'l2_reg': 2.119252435427641e-08}
Trial 835: Value=1.0010767376067136, Params={'optimizer': 'RMSprop', 'activation_function': 'sigmoid', 'learning_rate': 7.180151488672863e-05, 'num_neurons': 182, 'num_hidden_layers': 4, 'l1_reg': 0.0009779219990469488, 'l2_reg': 3.948783043693752e-06}
Trial 836: Value=0.1000632667646358, Params={'optimizer': 'RMSprop', 'activation_function': 'tanh', 'learning_rate': 9.571030597573888e-05, 'num_neurons': 194, 'num_hidden_layers': 4, 'l1_reg': 0.0003631647948706157, 'l2_reg': 1.7485449407481518e-05}
Trial 837: Value=0.1036584650984249, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00012847941827087827, 'num_neurons': 173, 'num_hidden_layers': 3, 'l1_reg': 0.001838997207752969, 'l2_reg': 8.482668011790114e-06}
Trial 838: Value=0.07686141588800745, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00014672050148437286, 'num_neurons': 190, 'num_hidden_layers': 3, 'l1_reg': 0.0006536823695490732, 'l2_reg': 5.182394794429017e-06}
Trial 839: Value=0.06797740926704461, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00010611300720406569, 'num_neurons': 167, 'num_hidden_layers': 4, 'l1_reg': 0.00027801937847964667, 'l2_reg': 3.4494906680963362e-06}
Trial 840: Value=0.08735527230159323, Params={'optimizer': 'RMSprop', 'activation_function': 'mish', 'learning_rate': 0.00011536585835345476, 'num_neurons': 170, 'num_hidden_layers': 5, 'l1_reg': 0.00014003009927859023, 'l2_reg': 2.6016963169067418e-06}
Trial 841: Value=0.10612884803338268, Params={'optimizer': 'RMSprop', 'activation_function': 'silu', 'learning_rate': 0.00012942537750762245, 'num_neurons': 185, 'num_hidden_layers': 4, 'l1_reg': 7.811902273974492e-05, 'l2_reg': 3.636955603715731e-06}
Trial 842: Value=0.07570994246452291, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00015603370854530763, 'num_neurons': 155, 'num_hidden_layers': 4, 'l1_reg': 0.0002501692857657561, 'l2_reg': 3.548068468665649e-06}
Trial 843: Value=0.6954048722918579, Params={'optimizer': 'Adadelta', 'activation_function': 'leaky_relu', 'learning_rate': 0.0001933918419299888, 'num_neurons': 162, 'num_hidden_layers': 4, 'l1_reg': 0.00025810440905360793, 'l2_reg': 2.2617511555203874e-06}
Trial 844: Value=0.07850064735232341, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 3.376603925203378e-05, 'num_neurons': 171, 'num_hidden_layers': 5, 'l1_reg': 0.0001420913203147976, 'l2_reg': 1.6291749470569763e-07}
Trial 845: Value=0.26744522180319935, Params={'optimizer': 'Adagrad', 'activation_function': 'leaky_relu', 'learning_rate': 0.00010610848845628832, 'num_neurons': 199, 'num_hidden_layers': 5, 'l1_reg': 0.00033759694352797505, 'l2_reg': 9.651493097251482e-08}
Trial 846: Value=0.08253176865009075, Params={'optimizer': 'Lion', 'activation_function': 'leaky_relu', 'learning_rate': 0.0001339051306114238, 'num_neurons': 166, 'num_hidden_layers': 5, 'l1_reg': 0.00018525405986625875, 'l2_reg': 4.417108527928619e-06}
Trial 847: Value=0.07517055342313594, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.0002556966191257724, 'num_neurons': 181, 'num_hidden_layers': 4, 'l1_reg': 0.0002977182741530541, 'l2_reg': 2.953673854658454e-06}
Trial 848: Value=0.09742711891515056, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00016774616436359096, 'num_neurons': 200, 'num_hidden_layers': 6, 'l1_reg': 0.0006625189456533946, 'l2_reg': 5.288782133886839e-06}
Trial 849: Value=0.0891943739066403, Params={'optimizer': 'RMSprop', 'activation_function': 'gelu', 'learning_rate': 0.0001149265167529084, 'num_neurons': 155, 'num_hidden_layers': 4, 'l1_reg': 0.0004302206967508879, 'l2_reg': 1.23660386957099e-06}
Trial 850: Value=0.10479560465114196, Params={'optimizer': 'Adam', 'activation_function': 'leaky_relu', 'learning_rate': 0.0001416499645613936, 'num_neurons': 176, 'num_hidden_layers': 4, 'l1_reg': 0.0011232318674579275, 'l2_reg': 7.964225877213598e-07}
Trial 851: Value=1.0012955512624033, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00010222307978394303, 'num_neurons': 146, 'num_hidden_layers': 3, 'l1_reg': 8.12643427618362, 'l2_reg': 1.5098293638180977e-05}
Trial 852: Value=0.07736204688369006, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.0001221460396041708, 'num_neurons': 173, 'num_hidden_layers': 3, 'l1_reg': 0.00020142424884887585, 'l2_reg': 4.732441640516381e-07}
Trial 853: Value=0.07906584995128955, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00022805594704201177, 'num_neurons': 164, 'num_hidden_layers': 4, 'l1_reg': 0.00011039997446540129, 'l2_reg': 2.100974855161896e-06}
Trial 854: Value=0.9999795664268705, Params={'optimizer': 'Ftrl', 'activation_function': 'leaky_relu', 'learning_rate': 0.00015750164862249414, 'num_neurons': 180, 'num_hidden_layers': 3, 'l1_reg': 0.0005473891925031652, 'l2_reg': 7.42948390236012e-06}
Trial 855: Value=0.08615656592044285, Params={'optimizer': 'AdamW', 'activation_function': 'leaky_relu', 'learning_rate': 0.00010574482568447942, 'num_neurons': 158, 'num_hidden_layers': 3, 'l1_reg': 0.00028199543051352224, 'l2_reg': 2.7170614511291456e-07}
Trial 856: Value=0.15472929963643, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 7.932801009052317e-05, 'num_neurons': 192, 'num_hidden_layers': 3, 'l1_reg': 1.859879841792941e-05, 'l2_reg': 3.5413288423088347e-06}
Trial 857: Value=0.08368430056376623, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.0001867198853191292, 'num_neurons': 200, 'num_hidden_layers': 3, 'l1_reg': 0.0008309950635457346, 'l2_reg': 2.4709459325216107e-05}
Trial 858: Value=0.07220855207205863, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00012335172316923728, 'num_neurons': 178, 'num_hidden_layers': 3, 'l1_reg': 0.0003701223868812109, 'l2_reg': 1.0926072810444826e-05}
Trial 859: Value=1.002382008190161, Params={'optimizer': 'RMSprop', 'activation_function': 'sigmoid', 'learning_rate': 9.410352821051759e-05, 'num_neurons': 141, 'num_hidden_layers': 4, 'l1_reg': 0.001731195341417161, 'l2_reg': 2.1862533603234335e-06}
Trial 860: Value=0.07165422973302532, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00015209936222349954, 'num_neurons': 148, 'num_hidden_layers': 3, 'l1_reg': 0.00046688972127859307, 'l2_reg': 5.233039931793855e-06}
Trial 861: Value=0.10446900871248982, Params={'optimizer': 'RMSprop', 'activation_function': 'tanh', 'learning_rate': 0.00020208434012709765, 'num_neurons': 132, 'num_hidden_layers': 4, 'l1_reg': 0.00019873190694676552, 'l2_reg': 8.12858952313503e-06}
Trial 862: Value=0.09041132702072253, Params={'optimizer': 'Lion', 'activation_function': 'leaky_relu', 'learning_rate': 0.00016509688694576525, 'num_neurons': 149, 'num_hidden_layers': 3, 'l1_reg': 6.895463802992854e-05, 'l2_reg': 1.6590071322195832e-05}
Trial 863: Value=0.2833082370553059, Params={'optimizer': 'SGD', 'activation_function': 'leaky_relu', 'learning_rate': 0.0001770142466994763, 'num_neurons': 140, 'num_hidden_layers': 4, 'l1_reg': 0.00034073416042534925, 'l2_reg': 5.822552067301723e-06}
Trial 864: Value=0.11836777660391677, Params={'optimizer': 'RMSprop', 'activation_function': 'mish', 'learning_rate': 0.00014486804255269196, 'num_neurons': 156, 'num_hidden_layers': 3, 'l1_reg': 0.0028968489258944163, 'l2_reg': 3.319737271953474e-06}
Trial 865: Value=0.08082672866213879, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00020404303178701887, 'num_neurons': 170, 'num_hidden_layers': 4, 'l1_reg': 0.0007764349841824227, 'l2_reg': 1.2849002688974175e-06}
Trial 866: Value=0.0806567837181736, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00015122823037834495, 'num_neurons': 156, 'num_hidden_layers': 3, 'l1_reg': 0.00018215351518876746, 'l2_reg': 1.0535909560420635e-05}
Trial 867: Value=0.088417300299089, Params={'optimizer': 'RMSprop', 'activation_function': 'silu', 'learning_rate': 0.00018063883020128145, 'num_neurons': 123, 'num_hidden_layers': 3, 'l1_reg': 0.0004868658415264339, 'l2_reg': 7.160172187432222e-07}
Trial 868: Value=0.0803385601624831, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 0.00013419595019087166, 'num_neurons': 154, 'num_hidden_layers': 3, 'l1_reg': 0.0010111554980356157, 'l2_reg': 5.309110749739283e-06}
Trial 869: Value=0.07091001013415923, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 8.504038766617576e-05, 'num_neurons': 146, 'num_hidden_layers': 3, 'l1_reg': 0.00026723034748889023, 'l2_reg': 2.728164862171709e-05}
Trial 870: Value=0.0862670982278179, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 7.952508654111806e-05, 'num_neurons': 129, 'num_hidden_layers': 4, 'l1_reg': 0.0001412183457306134, 'l2_reg': 2.3568504707404835e-05}
Trial 871: Value=0.080240648226737, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 6.276684734407705e-05, 'num_neurons': 138, 'num_hidden_layers': 4, 'l1_reg': 0.00010640939179940702, 'l2_reg': 3.286873583716089e-05}
Trial 872: Value=0.07463633306344228, Params={'optimizer': 'RMSprop', 'activation_function': 'leaky_relu', 'learning_rate': 8.355019463455389e-05, 'num_neurons': 139, 'num_hidden_layers': 3, 'l1_reg': 0.0002187203978878125, 'l2_reg': 3.0006486910255574e-05}
